"","feature","rank","tf_idf"
"1","innen",1,46.7609714170362
"2","gesellschaftsvertrag",2,38.0294118006416
"3","grüne",3,33.5403416049372
"4","garantierent",4,24.5078431604134
"5","massentierhaltung",5,22.8176470803849
"6","energien",6,21.1443102357076
"7","gelb",7,20.9746767617919
"8","verbraucherinnen",8,15.7818278532497
"9","finanzreform",9,14.1457691531072
"10","atomausstieg",10,13.9831178411946
"11","blockade",10,13.9831178411946
"12","vn",10,13.9831178411946
"13","verantwortung",13,13.5232515053839
"14","kindergrundsicherung",14,11.775257129427
"15","bürgerinnen",15,11.6487413957267
"16","klimakrise",16,11.4254289313558
"17","deal",17,11.4072803441324
"18","drin",18,10.8813608870055
"19","sonne",19,10.6713267735432
"20","kohle",20,10.4506360935107
"21","schwarz",21,10.3750905331549
"22","profitieren",21,10.3750905331549
"23","agrarwende",23,10.3372928426552
"24","grüner",24,9.56739641765946
"25","gree",25,9.29607844015682
"26","schlüsselprojekt",26,9.24915675395469
"27","urheberinnen",27,9.19941963236486
"28","teilhaben",28,8.76768214069428
"29","geflüchtete",29,8.70508870960441
"30","atom",30,8.46346606177567
"31","innenversicherung",31,8.45098040014257
"32","r",32,8.09548927648108
"33","rechtsextrem",33,7.72751249118648
"34","regelsatz",33,7.72751249118648
"35","akw",35,7.61695262090386
"36","anstoß",36,7.60588236012831
"37","behinderung",37,7.29720006973684
"38","new",38,7.29114146058883
"39","auto",39,7.16027374823366
"40","bauen",39,7.16027374823366
"41","gift",41,7.07288457655358
"42","teller",41,7.07288457655358
"43","kohleausstieg",41,7.07288457655358
"44","kapitel",44,7.04810341190254
"45","wandel",45,7.02941291121439
"46","umweltschädlich",46,6.80506536321624
"47","cyberspace",47,6.76078432011405
"48","regierungsbeteiligung",47,6.76078432011405
"49","gewaltfreiheit",47,6.76078432011405
"50","bürgerinnenrechte",47,6.76078432011405
"51","wiese",47,6.76078432011405
"52","menschenfeindlich",47,6.76078432011405
"53","bildungsarmut",47,6.76078432011405
"54","steuerpakt",47,6.76078432011405
"55","baustoff",47,6.76078432011405
"56","lsbtiq",47,6.76078432011405
"57","lebendig",57,6.72188964119895
"58","bäuerinnen",58,6.6235821353027
"59","essen",59,6.56202731452995
"60","engagement",60,6.5607853838001
"61","landen",61,6.52881653220331
"62","manchmal",61,6.52881653220331
"63","einmischen",63,6.42963356984247
"64","digitalisierung",63,6.42963356984247
"65","bündnis",65,6.42689180453887
"66","institution",66,6.29299822527764
"67","krisenprävention",67,6.28350553416423
"68","datenschutz",67,6.28350553416423
"69","sauber",67,6.28350553416423
"70","einmischung",70,6.25560535000811
"71","geflüchtet",70,6.25560535000811
"72","90",72,6.22605143564703
"73","tag",73,6.137377498486
"74","fleisch",74,5.98474848785303
"75","kulturaustausch",75,5.9156862800998
"76","bürgerrechtsbewegung",75,5.9156862800998
"77","wirtschaftssteuer",75,5.9156862800998
"78","klimakiller",75,5.9156862800998
"79","klimaneutral",75,5.9156862800998
"80","tierleid",75,5.9156862800998
"81","kinderzeit",75,5.9156862800998
"82","ressourcenschonend",82,5.88762856471351
"83","klimaschädlich",82,5.88762856471351
"84","vermögensabgabe",82,5.88762856471351
"85","menschenfeindlichkeit",82,5.88762856471351
"86","prüfen",86,5.84512142712952
"87","alltag",86,5.84512142712952
"88","darauf",88,5.75742390823274
"89","jobs",89,5.69899339145128
"90","klimawandel",89,5.69899339145128
"91","kämpfen",91,5.69047711860212
"92","netz",92,5.5565835393409
"93","verändern",93,5.55286535577304
"94","generationengerechtigkeit",94,5.51965177941892
"95","perspektivisch",94,5.51965177941892
"96","gruppenbezogen",94,5.51965177941892
"97","modernisierung",97,5.48963674971028
"98","tempo",98,5.44068044350276
"99","studienfinanzierung",98,5.44068044350276
"100","datum",100,5.42268996007967
