"","feature","frequency","rank","docfreq","group"
"1","müssen",6186,1,7,"all"
"2","mensch",3099,2,7,"all"
"3","gut",2905,3,7,"all"
"4","sollen",2747,4,7,"all"
"5","deutschland",2739,5,7,"all"
"6","mehr",2739,5,7,"all"
"7","neu",2519,7,7,"all"
"8","sozial",2395,8,7,"all"
"9","land",2146,9,7,"all"
"10","setzen",1826,10,7,"all"
"11","brauchen",1724,11,7,"all"
"12","europäisch",1688,12,7,"all"
"13","stärken",1644,13,7,"all"
"14","kind",1518,14,7,"all"
"15","schaffen",1498,15,7,"all"
"16","öffentlich",1459,16,7,"all"
"17","stark",1324,17,7,"all"
"18","leben",1252,18,7,"all"
"19","jahr",1249,19,7,"all"
"20","gesellschaft",1232,20,7,"all"
"21","unternehmen",1229,21,7,"all"
"22","deutsch",1179,22,7,"all"
"23","fördern",1151,23,7,"all"
"24","arbeit",1148,24,7,"all"
"25","europa",1146,25,7,"all"
"26","recht",1146,25,7,"all"
"27","eu",1145,27,7,"all"
"28","dürfen",1099,28,7,"all"
"29","international",1090,29,7,"all"
"30","politik",1071,30,7,"all"
"31","groß",1067,31,7,"all"
"32","stehen",1045,32,7,"all"
"33","wichtig",1028,33,7,"all"
"34","bildung",1012,34,7,"all"
"35","geben",991,35,7,"all"
"36","unterstützen",978,36,7,"all"
"37","jed",973,37,7,"all"
"38","staat",970,38,7,"all"
"39","bürger",953,39,7,"all"
"40","ziel",950,40,7,"all"
"41","frau",943,41,7,"all"
"42","gemeinsam",916,42,7,"all"
"43","hoch",911,43,7,"all"
"44","entwicklung",909,44,7,"all"
"45","zukunft",904,45,7,"all"
"46","immer",893,46,7,"all"
"47","ab",874,47,7,"all"
"48","frei",867,48,7,"all"
"49","bleiben",845,49,7,"all"
"50","chance",827,50,7,"all"
"51","ökologisch",822,51,7,"all"
"52","fordern",810,52,7,"all"
"53","wirtschaft",804,53,7,"all"
"54","wirtschaftlich",796,54,7,"all"
"55","stellen",785,55,7,"all"
"56","fdp",783,56,5,"all"
"57","sicherheit",778,57,7,"all"
"58","gehören",769,58,7,"all"
"59","erhalten",769,58,7,"all"
"60","verbessern",761,60,7,"all"
"61","euro",760,61,7,"all"
"62","weit",760,61,7,"all"
"63","gelten",747,63,7,"all"
"64","politisch",745,64,7,"all"
"65","familie",701,65,7,"all"
"66","ermöglichen",677,66,7,"all"
"67","förderung",667,67,7,"all"
"68","freiheit",660,68,7,"all"
"69","verantwortung",657,69,6,"all"
"70","nachhaltig",651,70,7,"all"
"71","demokratie",641,71,7,"all"
"72","führen",638,72,7,"all"
"73","insbesondere",636,73,7,"all"
"74","gesellschaftlich",634,74,7,"all"
"75","kommune",628,75,7,"all"
"76","gehen",627,76,7,"all"
"77","schule",626,77,7,"all"
"78","schutz",621,78,7,"all"
"79","sichern",617,79,7,"all"
"80","demokratisch",606,80,7,"all"
"81","gesetzlich",605,81,7,"all"
"82","aufgabe",603,82,7,"all"
"83","möglichkeit",597,83,7,"all"
"84","privat",588,84,7,"all"
"85","nutzen",588,84,7,"all"
"86","arbeitsplatz",582,86,7,"all"
"87","heute",576,87,7,"all"
"88","eigen",569,88,7,"all"
"89","staatlich",560,89,7,"all"
"90","kultur",556,90,7,"all"
"91","gleich",556,90,7,"all"
"92","zeit",552,92,7,"all"
"93","prozent",551,93,7,"all"
"94","welt",550,94,7,"all"
"95","forschung",548,95,7,"all"
"96","grüne",545,96,6,"all"
"97","bund",541,97,7,"all"
"98","sorgen",538,98,7,"all"
"99","erst",535,99,7,"all"
"100","möglich",531,100,7,"all"
